Date,Impressions,Installations,Uninstallations,Total Current Users,"Data From June 12, 2013 To October 31, 2018.
Uninstallation data is only available after April 25, 2016"
2013-06-12,14,3,,3,
2013-06-13,405,1,,3,
2013-06-14,895,2,,6,
2013-06-15,957,1,,6,
2013-06-16,450,2,,8,
2013-06-17,663,0,,9,
2013-06-18,521,2,,11,
2013-06-19,304,1,,12,
2013-06-20,234,1,,13,
2013-06-21,760,0,,13,
2013-06-22,720,0,,14,
2013-06-23,658,1,,13,
2013-06-24,614,2,,15,
2013-06-25,546,0,,13,
2013-06-26,466,1,,14,
2013-06-27,186,2,,14,
2013-06-28,189,2,,16,
2013-06-29,186,0,,16,
2013-06-30,179,0,,16,
2013-07-01,249,0,,16,
2013-07-02,347,0,,16,
2013-07-03,378,2,,18,
2013-07-04,351,2,,18,
2013-07-05,352,1,,18,
2013-07-06,326,0,,19,
2013-07-07,290,0,,20,
2013-07-08,265,0,,20,
2013-07-09,319,1,,19,
2013-07-10,292,0,,19,
2013-07-11,330,2,,22,
2013-07-12,314,1,,24,
2013-07-13,353,2,,26,
2013-07-14,335,0,,25,
2013-07-15,353,1,,26,
2013-07-16,313,1,,27,
2013-07-17,359,0,,28,
2013-07-18,326,2,,31,
2013-07-19,299,1,,31,
2013-07-20,344,0,,31,
2013-07-21,359,0,,30,
2013-07-22,341,0,,30,
2013-07-23,354,2,,32,
2013-07-24,371,1,,35,
2013-07-25,377,1,,36,
2013-07-26,361,0,,37,
2013-07-27,361,0,,37,
2013-07-28,370,0,,37,
2013-07-29,356,2,,38,
2013-07-30,329,0,,38,
2013-07-31,379,2,,38,
2013-08-01,349,2,,40,
2013-08-02,356,1,,41,
2013-08-03,308,0,,43,
2013-08-04,352,2,,43,
2013-08-05,322,1,,42,
2013-08-06,344,1,,41,
2013-08-07,323,0,,41,
2013-08-08,312,0,,43,
2013-08-09,381,0,,42,
2013-08-10,415,1,,41,
2013-08-11,397,1,,43,
2013-08-12,363,0,,39,
2013-08-13,364,0,,39,
2013-08-14,458,1,,40,
2013-08-15,389,0,,40,
2013-08-16,393,1,,41,
2013-08-17,456,0,,39,
2013-08-18,411,0,,39,
2013-08-19,361,0,,39,
2013-08-20,394,1,,39,
2013-08-21,452,1,,38,
2013-08-22,418,1,,39,
2013-08-23,400,0,,39,
2013-08-24,369,4,,42,
2013-08-25,394,1,,45,
2013-08-26,362,1,,45,
2013-08-27,356,1,,48,
2013-08-28,378,0,,51,
2013-08-29,341,0,,51,
2013-08-30,397,1,,50,
2013-08-31,345,0,,50,
2013-09-01,358,1,,47,
2013-09-02,308,0,,47,
2013-09-03,378,0,,45,
2013-09-04,334,2,,45,
2013-09-05,386,1,,48,
2013-09-06,401,0,,50,
2013-09-07,433,2,,50,
2013-09-08,402,1,,54,
2013-09-09,392,1,,57,
2013-09-10,416,0,,56,
2013-09-11,390,1,,55,
2013-09-12,423,0,,55,
2013-09-13,397,0,,55,
2013-09-14,388,0,,56,
2013-09-15,481,2,,55,
2013-09-16,423,1,,55,
2013-09-17,378,2,,58,
2013-09-18,396,0,,58,
2013-09-19,429,2,,57,
2013-09-20,403,0,,57,
2013-09-21,436,1,,57,
2013-09-22,426,0,,58,
2013-09-23,409,0,,57,
2013-09-24,419,1,,59,
2013-09-25,485,1,,58,
2013-09-26,460,1,,57,
2013-09-27,470,1,,57,
2013-09-28,427,0,,57,
2013-09-29,462,0,,58,
2013-09-30,408,0,,54,
2013-10-01,423,1,,55,
2013-10-02,407,1,,55,
2013-10-03,408,0,,56,
2013-10-04,447,1,,55,
2013-10-05,399,0,,55,
2013-10-06,449,2,,55,
2013-10-07,343,1,,57,
2013-10-08,412,0,,59,
2013-10-09,433,0,,59,
2013-10-10,465,1,,61,
2013-10-11,528,0,,63,
2013-10-12,569,0,,61,
2013-10-13,454,2,,60,
2013-10-14,551,0,,61,
2013-10-15,757,1,,58,
2013-10-16,825,0,,58,
2013-10-17,796,0,,57,
2013-10-18,735,0,,58,
2013-10-19,782,1,,64,
2013-10-20,733,1,,60,
2013-10-21,724,1,,63,
2013-10-22,726,0,,63,
2013-10-23,688,1,,64,
2013-10-24,701,1,,62,
2013-10-25,610,1,,62,
2013-10-26,704,2,,64,
2013-10-27,637,2,,65,
2013-10-28,608,2,,68,
2013-10-29,620,1,,65,
2013-10-30,639,1,,66,
2013-10-31,607,0,,67,
2013-11-01,665,2,,69,
2013-11-02,645,0,,69,
2013-11-03,689,1,,65,
2013-11-04,639,0,,63,
2013-11-05,653,0,,62,
2013-11-06,0,0,,65,
2013-11-07,594,0,,66,
2013-11-08,596,0,,63,
2013-11-09,688,0,,67,
2013-11-10,585,0,,60,
2013-11-11,610,1,,62,
2013-11-12,588,1,,60,
2013-11-13,539,0,,63,
2013-11-14,631,0,,60,
2013-11-15,609,1,,62,
2013-11-16,632,1,,63,
2013-11-17,598,0,,65,
2013-11-18,558,1,,66,
2013-11-19,616,1,,66,
2013-11-20,576,0,,65,
2013-11-21,524,0,,68,
2013-11-22,545,0,,69,
2013-11-23,507,0,,65,
2013-11-24,530,0,,64,
2013-11-25,424,2,,67,
2013-11-26,376,0,,66,
2013-11-27,394,1,,66,
2013-11-28,380,0,,66,
2013-11-29,383,0,,65,
2013-11-30,421,1,,66,
2013-12-01,424,0,,63,
2013-12-02,408,0,,61,
2013-12-03,361,0,,63,
2013-12-04,326,0,,65,
2013-12-05,337,0,,66,
2013-12-06,384,1,,67,
2013-12-07,408,0,,68,
2013-12-08,402,1,,73,
2013-12-09,398,0,,68,
2013-12-10,407,0,,69,
2013-12-11,382,0,,70,
2013-12-12,461,0,,69,
2013-12-13,503,0,,66,
2013-12-14,523,1,,68,
2013-12-15,470,1,,67,
2013-12-16,431,1,,69,
2013-12-17,401,1,,68,
2013-12-18,374,1,,65,
2013-12-19,337,1,,64,
2013-12-20,332,0,,66,
2013-12-21,337,0,,67,
2013-12-22,309,0,,63,
2013-12-23,331,0,,62,
2013-12-24,298,0,,62,
2013-12-25,319,0,,62,
2013-12-26,361,0,,64,
2013-12-27,332,0,,62,
2013-12-28,335,0,,64,
2013-12-29,362,0,,61,
2013-12-30,341,0,,63,
2013-12-31,285,1,,63,
2014-01-01,327,0,,63,
2014-01-02,368,1,,64,
2014-01-03,375,0,,67,
2014-01-04,357,0,,70,
2014-01-05,344,0,,66,
2014-01-06,340,0,,66,
2014-01-07,377,0,,65,
2014-01-08,349,1,,64,
2014-01-09,341,0,,63,
2014-01-10,396,0,,62,
2014-01-11,349,2,,64,
2014-01-12,376,1,,66,
2014-01-13,325,0,,66,
2014-01-14,348,0,,64,
2014-01-15,366,0,,60,
2014-01-16,312,0,,60,
2014-01-17,439,0,,62,
2014-01-18,410,1,,62,
2014-01-19,406,1,,63,
2014-01-20,389,1,,65,
2014-01-21,399,0,,62,
2014-01-22,368,0,,65,
2014-01-23,327,0,,70,
2014-01-24,357,0,,67,
2014-01-25,416,0,,68,
2014-01-26,392,0,,67,
2014-01-27,380,0,,64,
2014-01-28,392,0,,64,
2014-01-29,412,0,,60,
2014-01-30,313,0,,62,
2014-01-31,315,1,,62,
2014-02-01,347,0,,66,
2014-02-02,348,0,,65,
2014-02-03,313,0,,66,
2014-02-04,336,0,,65,
2014-02-05,303,0,,61,
2014-02-06,299,0,,57,
2014-02-07,306,0,,59,
2014-02-08,303,1,,60,
2014-02-09,311,0,,61,
2014-02-10,270,0,,62,
2014-02-11,320,0,,60,
2014-02-12,267,0,,60,
2014-02-13,293,0,,59,
2014-02-14,298,0,,59,
2014-02-15,305,1,,59,
2014-02-16,322,0,,61,
2014-02-17,287,0,,58,
2014-02-18,278,0,,61,
2014-02-19,272,0,,61,
2014-02-20,257,0,,62,
2014-02-21,315,1,,64,
2014-02-22,359,0,,61,
2014-02-23,411,1,,61,
2014-02-24,305,0,,61,
2014-02-25,305,0,,59,
2014-02-26,289,0,,58,
2014-02-27,283,1,,58,
2014-02-28,283,2,,60,
2014-03-01,375,0,,64,
2014-03-02,357,1,,62,
2014-03-03,339,1,,64,
2014-03-04,272,0,,64,
2014-03-05,305,0,,61,
2014-03-06,270,0,,62,
2014-03-07,274,0,,66,
2014-03-08,270,0,,62,
2014-03-09,249,0,,61,
2014-03-10,267,0,,61,
2014-03-11,282,1,,63,
2014-03-12,273,0,,58,
2014-03-13,293,1,,59,
2014-03-14,266,0,,60,
2014-03-15,258,1,,59,
2014-03-16,278,0,,60,
2014-03-17,250,0,,63,
2014-03-18,257,1,,63,
2014-03-19,240,0,,64,
2014-03-20,252,1,,69,
2014-03-21,225,1,,69,
2014-03-22,261,1,,69,
2014-03-23,270,0,,69,
2014-03-24,233,0,,65,
2014-03-25,252,0,,64,
2014-03-26,241,0,,65,
2014-03-27,213,1,,67,
2014-03-28,212,0,,67,
2014-03-29,273,0,,66,
2014-03-30,238,0,,67,
2014-03-31,221,0,,66,
2014-04-01,208,0,,69,
2014-04-02,196,1,,71,
2014-04-03,242,0,,73,
2014-04-04,260,0,,73,
2014-04-05,261,0,,71,
2014-04-06,242,0,,70,
2014-04-07,231,0,,68,
2014-04-08,229,0,,66,
2014-04-09,231,1,,66,
2014-04-10,249,0,,64,
2014-04-11,249,0,,60,
2014-04-12,246,0,,61,
2014-04-13,241,0,,60,
2014-04-14,243,1,,64,
2014-04-15,322,0,,62,
2014-04-16,273,0,,64,
2014-04-17,331,0,,63,
2014-04-18,328,0,,63,
2014-04-19,299,0,,63,
2014-04-20,273,0,,62,
2014-04-21,291,0,,62,
2014-04-22,286,2,,59,
2014-04-23,250,0,,65,
2014-04-24,280,1,,71,
2014-04-25,300,0,,71,
2014-04-26,288,0,,73,
2014-04-27,258,1,,72,
2014-04-28,284,1,,77,
2014-04-29,281,1,,79,
2014-04-30,321,0,,78,
2014-05-01,299,1,,77,
2014-05-02,272,1,,73,
2014-05-03,285,1,,74,
2014-05-04,261,0,,71,
2014-05-05,307,0,,71,
2014-05-06,268,2,,74,
2014-05-07,250,0,,75,
2014-05-08,200,0,,73,
2014-05-09,180,0,,70,
2014-05-10,175,0,,71,
2014-05-11,133,0,,67,
2014-05-12,169,0,,68,
2014-05-13,135,0,,73,
2014-05-14,116,0,,75,
2014-05-15,119,0,,80,
2014-05-16,102,0,,83,
2014-05-17,106,0,,80,
2014-05-18,117,1,,78,
2014-05-19,113,0,,74,
2014-05-20,115,0,,73,
2014-05-21,130,0,,68,
2014-05-22,0,0,,71,
2014-05-23,0,0,,73,
2014-05-24,0,0,,72,
2014-05-25,0,1,,74,
2014-05-26,0,0,,73,
2014-05-27,0,0,,75,
2014-05-28,0,0,,76,
2014-05-29,75,0,,71,
2014-05-30,207,2,,71,
2014-05-31,215,0,,71,
2014-06-01,211,1,,69,
2014-06-02,204,2,,74,
2014-06-03,208,2,,75,
2014-06-04,202,1,,76,
2014-06-05,218,0,,82,
2014-06-06,213,2,,77,
2014-06-07,183,0,,79,
2014-06-08,198,0,,81,
2014-06-09,197,3,,84,
2014-06-10,240,0,,84,
2014-06-11,214,0,,86,
2014-06-12,213,0,,90,
2014-06-13,245,0,,88,
2014-06-14,247,0,,82,
2014-06-15,232,1,,79,
2014-06-16,205,0,,82,
2014-06-17,192,1,,80,
2014-06-18,209,0,,79,
2014-06-19,209,0,,78,
2014-06-20,204,0,,77,
2014-06-21,179,1,,73,
2014-06-22,194,0,,76,
2014-06-23,172,0,,78,
2014-06-24,182,2,,81,
2014-06-25,216,0,,76,
2014-06-26,258,0,,75,
2014-06-27,259,1,,77,
2014-06-28,239,0,,76,
2014-06-29,226,0,,74,
2014-06-30,224,0,,71,
2014-07-01,212,1,,68,
2014-07-02,200,0,,71,
2014-07-03,238,2,,71,
2014-07-04,218,1,,73,
2014-07-05,242,1,,68,
2014-07-06,229,2,,70,
2014-07-07,206,0,,69,
2014-07-08,229,0,,72,
2014-07-09,206,0,,71,
2014-07-10,255,0,,74,
2014-07-11,236,1,,73,
2014-07-12,233,0,,74,
2014-07-13,234,0,,75,
2014-07-14,228,1,,75,
2014-07-15,199,0,,75,
2014-07-16,200,0,,74,
2014-07-17,223,0,,76,
2014-07-18,221,1,,75,
2014-07-19,235,0,,78,
2014-07-20,248,1,,74,
2014-07-21,258,0,,72,
2014-07-22,248,0,,73,
2014-07-23,278,0,,74,
2014-07-24,250,1,,75,
2014-07-25,248,0,,78,
2014-07-26,249,0,,79,
2014-07-27,252,0,,74,
2014-07-28,274,1,,74,
2014-07-29,258,0,,76,
2014-07-30,261,1,,76,
2014-07-31,241,0,,78,
2014-08-01,243,1,,75,
2014-08-02,223,1,,78,
2014-08-03,241,0,,74,
2014-08-04,229,0,,74,
2014-08-05,231,0,,70,
2014-08-06,230,0,,73,
2014-08-07,242,0,,71,
2014-08-08,243,0,,73,
2014-08-09,230,0,,71,
2014-08-10,233,1,,75,
2014-08-11,243,1,,73,
2014-08-12,234,1,,75,
2014-08-13,232,0,,73,
2014-08-14,228,0,,73,
2014-08-15,222,0,,74,
2014-08-16,230,0,,72,
2014-08-17,243,0,,73,
2014-08-18,232,1,,72,
2014-08-19,231,0,,72,
2014-08-20,243,0,,71,
2014-08-21,237,0,,74,
2014-08-22,256,0,,74,
2014-08-23,253,1,,74,
2014-08-24,216,0,,70,
2014-08-25,200,0,,74,
2014-08-26,243,1,,78,
2014-08-27,248,0,,78,
2014-08-28,289,0,,81,
2014-08-29,237,0,,83,
2014-08-30,246,0,,85,
2014-08-31,256,1,,84,
2014-09-01,249,0,,81,
2014-09-02,231,0,,78,
2014-09-03,233,0,,75,
2014-09-04,217,0,,71,
2014-09-05,223,0,,73,
2014-09-06,230,0,,72,
2014-09-07,239,2,,76,
2014-09-08,226,1,,79,
2014-09-09,223,1,,80,
2014-09-10,241,0,,82,
2014-09-11,238,0,,83,
2014-09-12,271,0,,71,
2014-09-13,254,0,,73,
2014-09-14,253,0,,71,
2014-09-15,209,0,,74,
2014-09-16,194,0,,82,
2014-09-17,187,0,,81,
2014-09-18,231,0,,84,
2014-09-19,240,0,,82,
2014-09-20,269,0,,86,
2014-09-21,246,0,,84,
2014-09-22,194,1,,86,
2014-09-23,221,0,,88,
2014-09-24,233,1,,88,
2014-09-25,207,1,,89,
2014-09-26,243,0,,82,
2014-09-27,227,1,,80,
2014-09-28,227,1,,87,
2014-09-29,217,1,,83,
2014-09-30,226,0,,89,
2014-10-01,206,1,,90,
2014-10-02,220,0,,93,
2014-10-03,216,1,,87,
2014-10-04,259,1,,84,
2014-10-05,249,1,,83,
2014-10-06,238,0,,82,
2014-10-07,219,1,,83,
2014-10-08,239,0,,83,
2014-10-09,262,0,,87,
2014-10-10,247,1,,85,
2014-10-11,231,1,,84,
2014-10-12,233,0,,86,
2014-10-13,217,0,,82,
2014-10-14,205,0,,82,
2014-10-15,202,1,,82,
2014-10-16,219,0,,83,
2014-10-17,216,0,,78,
2014-10-18,181,0,,76,
2014-10-19,230,1,,76,
2014-10-20,206,0,,75,
2014-10-21,192,2,,79,
2014-10-22,196,1,,80,
2014-10-23,201,0,,79,
2014-10-24,189,0,,78,
2014-10-25,212,0,,84,
2014-10-26,204,0,,80,
2014-10-27,190,1,,84,
2014-10-28,184,1,,82,
2014-10-29,203,0,,83,
2014-10-30,197,1,,85,
2014-10-31,203,0,,85,
2014-11-01,227,0,,85,
2014-11-02,244,1,,91,
2014-11-03,192,0,,83,
2014-11-04,235,1,,86,
2014-11-05,213,1,,86,
2014-11-06,205,0,,85,
2014-11-07,207,1,,90,
2014-11-08,213,0,,88,
2014-11-09,232,0,,84,
2014-11-10,231,0,,84,
2014-11-11,238,2,,85,
2014-11-12,213,0,,79,
2014-11-13,232,0,,78,
2014-11-14,253,0,,80,
2014-11-15,218,0,,83,
2014-11-16,210,0,,81,
2014-11-17,223,0,,77,
2014-11-18,193,1,,75,
2014-11-19,234,1,,77,
2014-11-20,235,0,,73,
2014-11-21,257,0,,71,
2014-11-22,311,1,,76,
2014-11-23,282,1,,78,
2014-11-24,269,0,,76,
2014-11-25,257,0,,77,
2014-11-26,225,0,,76,
2014-11-27,225,0,,76,
2014-11-28,233,1,,78,
2014-11-29,259,0,,74,
2014-11-30,302,0,,69,
2014-12-01,217,0,,72,
2014-12-02,240,0,,79,
2014-12-03,224,1,,81,
2014-12-04,212,0,,81,
2014-12-05,228,1,,82,
2014-12-06,236,0,,83,
2014-12-07,218,0,,81,
2014-12-08,226,0,,80,
2014-12-09,202,0,,77,
2014-12-10,207,1,,78,
2014-12-11,238,2,,76,
2014-12-12,209,1,,74,
2014-12-13,223,0,,79,
2014-12-14,217,3,,80,
2014-12-15,189,0,,78,
2014-12-16,185,1,,76,
2014-12-17,213,1,,74,
2014-12-18,198,0,,73,
2014-12-19,200,0,,76,
2014-12-20,198,2,,76,
2014-12-21,237,1,,75,
2014-12-22,174,1,,77,
2014-12-23,192,0,,78,
2014-12-24,181,1,,81,
2014-12-25,170,0,,81,
2014-12-26,192,0,,88,
2014-12-27,213,0,,85,
2014-12-28,248,1,,87,
2014-12-29,199,0,,87,
2014-12-30,220,0,,86,
2014-12-31,190,1,,84,
2015-01-01,176,0,,83,
2015-01-02,227,2,,79,
2015-01-03,214,1,,76,
2015-01-04,226,0,,86,
2015-01-05,207,0,,83,
2015-01-06,177,0,,85,
2015-01-07,163,0,,91,
2015-01-08,177,1,,90,
2015-01-09,0,2,,94,
2015-01-10,220,0,,92,
2015-01-11,222,1,,90,
2015-01-12,201,0,,93,
2015-01-13,242,2,,95,
2015-01-14,217,0,,93,
2015-01-15,231,0,,92,
2015-01-16,217,0,,94,
2015-01-17,244,4,,99,
2015-01-18,197,0,,105,
2015-01-19,201,2,,102,
2015-01-20,205,0,,102,
2015-01-21,209,0,,99,
2015-01-22,224,1,,97,
2015-01-23,215,2,,99,
2015-01-24,280,1,,99,
2015-01-25,234,0,,100,
2015-01-26,213,1,,101,
2015-01-27,252,1,,98,
2015-01-28,225,1,,103,
2015-01-29,249,0,,100,
2015-01-30,248,1,,101,
2015-01-31,245,1,,99,
2015-02-01,237,2,,100,
2015-02-02,217,2,,99,
2015-02-03,256,1,,100,
2015-02-04,232,1,,100,
2015-02-05,256,0,,98,
2015-02-06,266,1,,101,
2015-02-07,197,0,,102,
2015-02-08,272,0,,102,
2015-02-09,241,1,,105,
2015-02-10,240,3,,110,
2015-02-11,248,0,,108,
2015-02-12,268,0,,114,
2015-02-13,246,2,,112,
2015-02-14,233,1,,112,
2015-02-15,236,3,,109,
2015-02-16,231,0,,111,
2015-02-17,245,0,,113,
2015-02-18,252,1,,113,
2015-02-19,214,0,,110,
2015-02-20,253,0,,107,
2015-02-21,239,1,,107,
2015-02-22,268,1,,106,
2015-02-23,233,1,,112,
2015-02-24,267,1,,114,
2015-02-25,229,2,,118,
2015-02-26,230,3,,124,
2015-02-27,221,2,,120,
2015-02-28,220,0,,121,
2015-03-01,234,2,,122,
2015-03-02,231,0,,118,
2015-03-03,213,0,,120,
2015-03-04,257,0,,121,
2015-03-05,245,0,,119,
2015-03-06,0,1,,112,
2015-03-07,248,1,,109,
2015-03-08,242,3,,116,
2015-03-09,217,0,,116,
2015-03-10,220,0,,111,
2015-03-11,201,2,,111,
2015-03-12,208,0,,111,
2015-03-13,223,3,,116,
2015-03-14,237,1,,118,
2015-03-15,254,0,,116,
2015-03-16,229,0,,119,
2015-03-17,236,0,,120,
2015-03-18,205,1,,118,
2015-03-19,240,3,,121,
2015-03-20,228,0,,120,
2015-03-21,240,1,,120,
2015-03-22,238,0,,122,
2015-03-23,232,2,,121,
2015-03-24,247,1,,117,
2015-03-25,232,1,,121,
2015-03-26,226,1,,119,
2015-03-27,234,1,,120,
2015-03-28,256,0,,118,
2015-03-29,245,0,,115,
2015-03-30,217,1,,112,
2015-03-31,197,0,,114,
2015-04-01,237,1,,116,
2015-04-02,227,0,,119,
2015-04-03,231,3,,117,
2015-04-04,227,1,,118,
2015-04-05,243,0,,115,
2015-04-06,241,0,,116,
2015-04-07,225,1,,118,
2015-04-08,220,0,,114,
2015-04-09,199,0,,112,
2015-04-10,201,0,,110,
2015-04-11,195,2,,111,
2015-04-12,191,0,,116,
2015-04-13,188,2,,114,
2015-04-14,189,0,,117,
2015-04-15,196,0,,120,
2015-04-16,227,0,,118,
2015-04-17,233,2,,123,
2015-04-18,231,0,,118,
2015-04-19,262,0,,116,
2015-04-20,204,0,,116,
2015-04-21,240,2,,115,
2015-04-22,240,1,,115,
2015-04-23,228,1,,120,
2015-04-24,219,0,,125,
2015-04-25,204,0,,125,
2015-04-26,222,1,,131,
2015-04-27,200,3,,135,
2015-04-28,209,1,,129,
2015-04-29,211,1,,131,
2015-04-30,229,1,,130,
2015-05-01,259,0,,127,
2015-05-02,238,1,,127,
2015-05-03,258,4,,129,
2015-05-04,226,0,,126,
2015-05-05,202,1,,121,
2015-05-06,216,0,,121,
2015-05-07,185,0,,115,
2015-05-08,202,0,,118,
2015-05-09,217,0,,116,
2015-05-10,202,0,,0,
2015-05-11,208,1,,118,
2015-05-12,202,1,,120,
2015-05-13,193,0,,123,
2015-05-14,207,1,,123,
